NCK,20141020,2.8,2.8,2.8,2.8,1071
NCM,20141020,9.94,10.05,9.79,9.81,4837615
NDO,20141020,0.042,0.044,0.041,0.041,61319
NEA,20141020,0.55,0.57,0.54,0.54,1256348
NEC,20141020,1.925,1.975,1.925,1.95,2142302
NEN,20141020,0.031,0.032,0.031,0.032,622500
NEU,20141020,0.085,0.088,0.083,0.085,1090534
NGE,20141020,0.014,0.014,0.014,0.014,175000
NHC,20141020,2.3,2.36,2.29,2.36,237781
NHF,20141020,2.89,2.93,2.88,2.9,224817
NKP,20141020,0.08,0.081,0.078,0.079,110100
NMS,20141020,1.32,1.32,1.32,1.32,960
NNW,20141020,0.35,0.365,0.35,0.365,953589
NOD,20141020,0.048,0.048,0.048,0.048,180700
NSE,20141020,0.082,0.09,0.082,0.09,157744
NSL,20141020,0.011,0.011,0.008,0.008,12944470
NSR,20141020,1.335,1.335,1.325,1.33,477386
NST,20141020,1.245,1.245,1.21,1.23,4276467
NTC,20141020,0.57,0.585,0.55,0.55,197987
NTU,20141020,0.27,0.28,0.255,0.28,392534
NUF,20141020,4.65,4.67,4.62,4.63,330887
NVT,20141020,5.36,5.49,5.36,5.39,505941
NWE,20141020,0.011,0.011,0.011,0.011,232000
NWH,20141020,0.72,0.735,0.715,0.735,1095112
NWS,20141020,16.47,16.56,16.34,16.48,95397
NWT,20141020,0.19,0.19,0.185,0.185,210382
NXR,20141020,0.031,0.035,0.031,0.034,13655877
NXT,20141020,1.795,1.83,1.775,1.78,425679
NZO,20141020,0.66,0.66,0.655,0.66,140168
OBJ,20141020,0.1,0.105,0.1,0.1,1027176
OBS,20141020,0.66,0.67,0.66,0.67,389920
OEC,20141020,0.34,0.34,0.34,0.34,10038
OEL,20141020,0.091,0.094,0.091,0.093,3232728
OEX,20141020,0.09,0.09,0.084,0.084,401720
OFX,20141020,2.4,2.44,2.39,2.44,458913
OGC,20141020,2.55,2.59,2.51,2.51,223182
OGI,20141020,0.004,0.01,0.004,0.01,21676053
OGX,20141020,0.094,0.094,0.094,0.094,32334
ORA,20141020,1.61,1.61,1.59,1.595,2636126
ORE,20141020,2.38,2.48,2.37,2.45,320382
ORG,20141020,14.39,14.47,14.26,14.28,1123045
ORI,20141020,19.01,19.15,18.95,19.01,538287
ORL,20141020,3.7,3.82,3.7,3.8,24499
OSH,20141020,8.74,8.75,8.62,8.65,3973518
OSL,20141020,0.12,0.12,0.11,0.11,75000
OTH,20141020,0.535,0.54,0.53,0.53,56053
OVH,20141020,0.31,0.315,0.31,0.315,30000
OZB,20141020,0.006,0.006,0.006,0.006,9846912
OZF,20141020,20.89,20.9,20.87,20.89,3153
OZG,20141020,0.185,0.185,0.18,0.18,60500
OZL,20141020,4.01,4.05,3.99,4,907278
PAF,20141020,0.915,0.915,0.89,0.9,95417
PAN,20141020,0.58,0.582,0.54,0.565,1339401
PBD,20141020,0.016,0.016,0.016,0.016,911875
PBG,20141020,0.44,0.445,0.42,0.43,2150098
PBT,20141020,0.23,0.23,0.225,0.23,35000
PCL,20141020,0.044,0.048,0.044,0.046,8099461
PDN,20141020,0.325,0.33,0.32,0.32,3870985
PDY,20141020,0.007,0.007,0.007,0.007,550000
PEN,20141020,0.024,0.024,0.023,0.023,2150174
PEX,20141020,0.075,0.075,0.07,0.07,10500
PFG,20141020,0.09,0.09,0.09,0.09,5840
PFL,20141020,1.29,1.3,1.265,1.3,166666
PGC,20141020,0.35,0.35,0.34,0.35,393221
PGF,20141020,0.935,0.95,0.935,0.945,110938
PGH,20141020,3.82,3.86,3.8,3.83,157470
PGI,20141020,0.03,0.031,0.03,0.03,444920
PGR,20141020,0.875,0.895,0.84,0.84,280619
PIO,20141020,0.017,0.017,0.016,0.017,1929382
PLP,20141020,0.024,0.024,0.024,0.024,100000
PMC,20141020,1.795,1.82,1.755,1.765,194632
PMV,20141020,9.66,9.71,9.64,9.66,132512
PMY,20141020,0.026,0.026,0.025,0.025,229150
PNA,20141020,1.825,1.825,1.72,1.725,3183709
PNL,20141020,0.31,0.31,0.31,0.31,22378
POP,20141020,0.05,0.05,0.05,0.05,14000
POS,20141020,0.175,0.177,0.165,0.17,1342612
PPC,20141020,1.21,1.21,1.17,1.2,41393
PPS,20141020,0.19,0.195,0.19,0.195,100220
PPT,20141020,43.51,43.94,43.44,43.66,190854
PPX,20141020,0.05,0.062,0.05,0.059,1621412
PRG,20141020,2.44,2.58,2.44,2.52,185286
PRR,20141020,0.038,0.039,0.038,0.038,536981
PRT,20141020,0.9,0.9,0.88,0.89,1055148
PRU,20141020,0.37,0.39,0.362,0.37,1366783
PRY,20141020,4.35,4.36,4.31,4.33,1226775
PSY,20141020,0.35,0.395,0.34,0.395,9803604
PSZ,20141020,0.825,0.825,0.81,0.82,102300
PTM,20141020,6.01,6.19,6.01,6.15,768359
PVD,20141020,0.515,0.515,0.5,0.505,354882
PXG,20141020,0.094,0.094,0.093,0.093,230000
PXS,20141020,0.05,0.052,0.05,0.05,31380
PYM,20141020,0.009,0.009,0.009,0.009,3746757
QAN,20141020,1.335,1.35,1.315,1.34,7969418
QBE,20141020,11.03,11.115,11.005,11.03,2734437
QBL,20141020,0.019,0.02,0.019,0.019,3267016
QFX,20141020,0.008,0.008,0.007,0.007,635714
QHL,20141020,0.17,0.17,0.17,0.17,108129
QMN,20141020,0.009,0.009,0.008,0.008,968000
QOZ,20141020,12.15,12.22,12.15,12.21,39706
QRX,20141020,0.024,0.025,0.021,0.025,368756
QUB,20141020,2.45,2.48,2.44,2.47,726240
QVE,20141020,0.98,0.985,0.98,0.98,138792
QXQ,20141020,0.009,0.009,0.009,0.009,100000
RBX,20141020,0.009,0.01,0.009,0.01,300000
RCB,20141020,20.31,20.35,20.24,20.35,10905
RCG,20141020,0.585,0.59,0.575,0.59,263009
RCM,20141020,0.02,0.022,0.02,0.021,987383
RCR,20141020,2.86,2.94,2.78,2.78,125025
RDF,20141020,1.15,1.195,1.15,1.15,63776
RDH,20141020,1.3,1.3,1.3,1.3,1000
RDM,20141020,0.17,0.175,0.17,0.175,199400
RDR,20141020,0.036,0.037,0.034,0.034,579632
RDV,20141020,29.2,29.25,29.05,29.12,18524
REA,20141020,42.3,43.42,42.3,43.4,407243
REC,20141020,5.58,5.58,5.4,5.57,577111
RED,20141020,0.087,0.087,0.086,0.086,111170
REG,20141020,4.1,4.14,4.08,4.09,517868
REX,20141020,0.98,0.98,0.98,0.98,3680
RFE,20141020,0.036,0.038,0.034,0.037,738609
RFG,20141020,4.72,4.8,4.72,4.77,134581
RFL,20141020,0.295,0.3,0.28,0.3,4272526
RFX,20141020,0.36,0.4,0.36,0.385,1517338
RGS,20141020,0.19,0.19,0.18,0.18,63350
RHC,20141020,49.15,49.45,48.8,48.82,312441
RHL,20141020,3.51,3.52,3.48,3.49,23771
RHP,20141020,1,1.02,0.97,0.97,13769
RIC,20141020,0.85,0.86,0.835,0.835,152669
RIO,20141020,60.08,60.13,59.43,59.73,1493664
RKN,20141020,1.85,1.86,1.847,1.85,455028
RLE,20141020,0.39,0.39,0.34,0.38,682583
RMD,20141020,5.36,5.36,5.31,5.31,4998867
RMS,20141020,0.054,0.054,0.051,0.051,907748
RND,20141020,0.525,0.525,0.525,0.525,7511
RNI,20141020,0.11,0.115,0.105,0.115,365461
RNO,20141020,0.032,0.032,0.031,0.031,291800
RNS,20141020,0.073,0.073,0.073,0.073,116071
RNY,20141020,0.28,0.28,0.28,0.28,155696
ROC,20141020,0.685,0.69,0.685,0.685,1721344
ROL,20141020,0.485,0.487,0.485,0.487,3271436
ROY,20141020,0.035,0.035,0.035,0.035,88657
RQL,20141020,0.15,0.15,0.145,0.15,200001
RRL,20141020,1.505,1.522,1.45,1.49,3118553
RRS,20141020,0.015,0.016,0.015,0.016,141875
RSG,20141020,0.38,0.387,0.36,0.365,3432313
RSM,20141020,20.37,20.37,20.25,20.25,8257
RTD,20141020,0.004,0.004,0.004,0.004,369012
RTG,20141020,0.94,0.95,0.92,0.95,158930
RTR,20141020,0.042,0.042,0.04,0.042,481200
RVY,20141020,0.037,0.038,0.036,0.036,476053
RWD,20141020,0.57,0.6,0.57,0.595,79750
RWH,20141020,3.16,3.16,3.16,3.16,558
RXH,20141020,0.235,0.235,0.23,0.23,16462
RXL,20141020,0.045,0.045,0.043,0.043,6582014
RXM,20141020,0.23,0.24,0.23,0.24,24000
RXP,20141020,0.6,0.605,0.595,0.605,186497
SAI,20141020,3.6,3.66,3.56,3.58,967839
SAR,20141020,0.33,0.35,0.33,0.34,1594637
SBB,20141020,0.094,0.094,0.09,0.09,1102745
SBM,20141020,0.145,0.145,0.14,0.14,206007
SCG,20141020,3.37,3.39,3.34,3.35,6128731
SCP,20141020,1.67,1.68,1.665,1.67,1311164
SDA,20141020,1.96,2,1.96,1.99,52050
SDF,20141020,1.43,1.43,1.4,1.425,440242
SDG,20141020,1.72,1.72,1.69,1.705,39833
SDL,20141020,0.051,0.054,0.05,0.05,12726823
SDM,20141020,0.5,0.5,0.495,0.495,4540
SEA,20141020,1.085,1.11,1.08,1.09,1267854
SEG,20141020,0.013,0.014,0.013,0.013,16851721
SEH,20141020,0.18,0.192,0.18,0.185,1026333
SEK,20141020,15.99,16.02,15.82,15.83,748032
SEN,20141020,0.055,0.056,0.053,0.054,3168687
SER,20141020,0.063,0.071,0.063,0.067,1702061
SFH,20141020,0.8,0.815,0.8,0.8,28838
SFR,20141020,5.61,5.66,5.59,5.62,589341
SFX,20141020,0.78,0.82,0.78,0.8,110852
SFY,20141020,53.17,53.17,52.72,52.72,24201
SGF,20141020,1.8,1.82,1.8,1.82,110629
SGH,20141020,5.91,5.985,5.88,5.91,759260
SGM,20141020,10.85,10.9,10.75,10.8,500265
SGN,20141020,1.1,1.115,1.08,1.085,902816
SGP,20141020,3.99,4.03,3.96,3.96,4993831
SGQ,20141020,0.087,0.087,0.085,0.085,45000
SGT,20141020,3.27,3.3,3.26,3.27,276506
SHJ,20141020,2.69,2.7,2.62,2.62,79182
SHL,20141020,17.54,17.82,17.54,17.71,1306297
SHP,20141020,0.019,0.019,0.016,0.016,2689630
SHV,20141020,5.9,5.97,5.86,5.95,192541
SIP,20141020,0.745,0.77,0.745,0.77,1968045
SIQ,20141020,1.42,1.45,1.42,1.45,58620
SIR,20141020,2.9,2.9,2.82,2.86,1558844
SIV,20141020,6.16,6.2,6.15,6.2,52444
SKC,20141020,3.33,3.43,3.32,3.43,966638
SKE,20141020,2.15,2.175,2.13,2.16,357240
SKI,20141020,1.845,1.847,1.82,1.835,1417191
SKT,20141020,5.38,5.39,5.33,5.35,526692
SLF,20141020,10.03,10.07,10,10,57430
SLK,20141020,1.73,1.74,1.73,1.74,9885
SLM,20141020,1.36,1.38,1.36,1.38,44339
SLR,20141020,0.35,0.35,0.335,0.335,1772429
SLT,20141020,0.004,0.004,0.004,0.004,500938
SLX,20141020,0.67,0.68,0.655,0.665,105478
SMN,20141020,0.52,0.52,0.52,0.52,28900
SMX,20141020,3.68,3.71,3.65,3.65,106879
SNY,20141020,0.22,0.23,0.22,0.23,17000
SOL,20141020,14.5,14.79,14.5,14.77,26913
SOM,20141020,2.33,2.45,2.33,2.4,71156
SPK,20141020,2.63,2.64,2.61,2.62,649210
SPL,20141020,0.655,0.695,0.65,0.67,269186
SPO,20141020,1.84,1.85,1.825,1.835,924350
SRI,20141020,0.038,0.039,0.037,0.039,174405
SRR,20141020,0.017,0.021,0.017,0.021,1133712
SRV,20141020,5.4,5.41,5.38,5.39,17305
SRX,20141020,22.44,22.68,22.39,22.5,219977
SSM,20141020,0.185,0.19,0.18,0.19,219700
SSN,20141020,0.016,0.017,0.016,0.017,619434
STB,20141020,0.185,0.185,0.175,0.18,16925
STO,20141020,13,13.01,12.73,12.73,3874295
STS,20141020,0.55,0.555,0.55,0.555,15100
STW,20141020,50.33,50.39,50.11,50.28,165722
STX,20141020,0.095,0.095,0.094,0.094,486991
SUD,20141020,0.065,0.065,0.064,0.064,421397
SUL,20141020,7.79,7.79,7.65,7.69,452893
SUN,20141020,13.96,14.03,13.91,14,3015660
SUR,20141020,0.009,0.009,0.008,0.008,266671
SVM,20141020,0.205,0.215,0.205,0.215,13464
SVW,20141020,6.69,6.81,6.67,6.69,349283
SWL,20141020,1.43,1.44,1.335,1.41,180289
SWM,20141020,1.55,1.57,1.53,1.565,2600410
SXE,20141020,0.47,0.49,0.47,0.49,44600
SXG,20141020,0.014,0.014,0.013,0.014,1367145
SXL,20141020,0.915,0.925,0.9,0.925,1286671
SXY,20141020,0.505,0.507,0.485,0.495,1579902
SYD,20141020,4.25,4.27,4.21,4.22,2758414
SYI,20141020,29.49,29.49,29.29,29.33,26788
SYR,20141020,3.61,3.94,3.6,3.88,327533
TAH,20141020,3.78,3.79,3.69,3.73,4075553
TAP,20141020,0.61,0.615,0.595,0.595,192805
TAR,20141020,0.007,0.007,0.007,0.007,5072020
TAW,20141020,0.015,0.016,0.014,0.014,241125
TCL,20141020,7.97,7.97,7.91,7.92,3145612
TCN,20141020,0.08,0.083,0.08,0.083,160000
TEN,20141020,0.215,0.23,0.21,0.22,9556852
TFC,20141020,1.555,1.585,1.53,1.54,895364
TGA,20141020,2.45,2.47,2.43,2.46,225869
TGG,20141020,1.325,1.35,1.325,1.335,126681
TGR,20141020,3.54,3.55,3.5,3.5,194539
TGS,20141020,0.24,0.245,0.22,0.225,3958221
TGZ,20141020,0.695,0.695,0.67,0.67,26907
THX,20141020,0.096,0.105,0.096,0.097,526509
TIS,20141020,0.315,0.315,0.31,0.31,17711
TIX,20141020,2.33,2.33,2.27,2.29,126380
TLG,20141020,0.385,0.415,0.385,0.4,198819
TLM,20141020,0.145,0.2,0.145,0.16,5152247
TLS,20141020,5.42,5.445,5.4,5.4,15503920
TME,20141020,3.31,3.34,3.29,3.33,437693
TNE,20141020,3.07,3.13,3.05,3.11,410768
TOE,20141020,0.09,0.09,0.085,0.087,484772
TOF,20141020,1.935,1.94,1.93,1.935,43059
TOL,20141020,5.72,5.77,5.69,5.72,2964510
TOX,20141020,2.37,2.38,2.35,2.36,373832
TPI,20141020,0.845,0.855,0.837,0.845,8978889
TPM,20141020,7.07,7.12,7.05,7.09,675707
TPR,20141020,0.165,0.165,0.162,0.162,209887
TPT,20141020,0.009,0.009,0.009,0.009,40000
TRG,20141020,9.93,10,9.76,9.95,35487
TRS,20141020,8.45,8.45,7.78,8.22,278022
TRY,20141020,0.67,0.715,0.665,0.665,623310
TSE,20141020,1.92,1.97,1.875,1.9,10436289
TSM,20141020,0.34,0.34,0.335,0.335,42997
TSV,20141020,0.006,0.006,0.006,0.006,1100000
TTE,20141020,0.024,0.024,0.023,0.023,238167
TTN,20141020,0.41,0.43,0.39,0.41,327619
TTS,20141020,3.13,3.15,3.13,3.14,2893567
TWD,20141020,3.75,3.78,3.75,3.78,14792
TWE,20141020,4.29,4.3,4.24,4.27,872211
TWR,20141020,1.75,1.75,1.75,1.75,685
TZL,20141020,0.105,0.105,0.105,0.105,106523
TZN,20141020,0.075,0.075,0.073,0.073,48000
UBI,20141020,0.15,0.16,0.15,0.15,285050
UCM,20141020,0.25,0.25,0.25,0.25,19000
UEQ,20141020,0.008,0.008,0.008,0.008,65000
UGL,20141020,5.89,6.07,5.89,6.04,663949
UML,20141020,0.01,0.01,0.009,0.009,135000
UNS,20141020,0.695,0.745,0.695,0.745,2103895
UNV,20141020,0.097,0.1,0.095,0.1,250000
URF,20141020,1.99,1.99,1.96,1.96,78580
USD,20141020,11.23,11.23,11.19,11.22,56334
UXC,20141020,0.86,0.87,0.855,0.87,343211
VAF,20141020,48.93,48.93,48.73,48.73,10641
VAH,20141020,0.37,0.375,0.365,0.365,665488
VAP,20141020,63.3,63.64,63.15,63.2,19903
VAS,20141020,67.45,67.91,67.38,67.45,52447
VED,20141020,2.33,2.335,2.3,2.32,1209679
VEI,20141020,0.66,0.662,0.645,0.655,313815
VEU,20141020,53.95,54.34,53.74,53.95,13363
VGB,20141020,47.51,47.52,47.35,47.35,9030
VGE,20141020,53,53,53,53,94
VHL,20141020,0.007,0.007,0.006,0.007,16125864
VHY,20141020,63.59,63.96,63.59,63.7,53082
VIC,20141020,0.006,0.007,0.006,0.006,6662857
VLA,20141020,0.28,0.29,0.28,0.285,26260
VLC,20141020,60.78,60.78,60.57,60.57,1684
VLW,20141020,1.88,1.91,1.85,1.865,99485
VMC,20141020,0.24,0.24,0.24,0.24,22000
VMT,20141020,0.042,0.043,0.042,0.042,1054578
VOC,20141020,5.29,5.34,5.28,5.3,66749
VRL,20141020,7,7.01,6.94,6.97,113913
VRT,20141020,7.85,7.96,7.81,7.91,93212
VSO,20141020,42.91,42.95,42.78,42.85,3644
VTG,20141020,1.025,1.055,1.025,1.05,20547
VTM,20141020,0.03,0.03,0.028,0.028,22661
VTS,20141020,112,112.12,111.35,111.67,9757
VXL,20141020,0.665,0.67,0.66,0.67,144366
WAA,20141020,1.285,1.32,1.285,1.305,25228
WAM,20141020,1.92,1.95,1.91,1.94,402986
WAX,20141020,1.13,1.15,1.13,1.15,23270
WBA,20141020,1.12,1.13,1.105,1.105,67023
WBB,20141020,5.2,5.2,5.18,5.2,15448
WBC,20141020,33.62,33.7,33.44,33.57,4638465
WCN,20141020,0.01,0.01,0.01,0.01,400100
WDS,20141020,0.315,0.325,0.305,0.32,572766
WEB,20141020,3.28,3.29,3.16,3.16,138787
WEC,20141020,0.15,0.15,0.135,0.135,16110
WES,20141020,41.35,41.57,41.23,41.35,1293487
WFD,20141020,7.44,7.48,7.39,7.41,5663830
WHC,20141020,1.57,1.57,1.52,1.52,1840379
WHF,20141020,4.21,4.22,4.17,4.17,12670
WIC,20141020,1.125,1.125,1.12,1.12,40556
WMK,20141020,0.97,0.97,0.95,0.95,50000
WMN,20141020,0.31,0.31,0.29,0.31,176368
WOR,20141020,14.37,14.37,14.09,14.1,974031
WOW,20141020,35.06,35.1,34.63,34.7,1968366
WPL,20141020,40,40.19,39.72,39.97,2011287
WRR,20141020,0.165,0.165,0.165,0.165,7000
WSA,20141020,4.55,4.77,4.45,4.61,2876393
WTF,20141020,3.05,3.05,3.01,3.01,1261423
WTP,20141020,0.86,0.865,0.86,0.86,153086
WVL,20141020,0.014,0.017,0.014,0.015,2808612
XRO,20141020,15.5,15.51,14.49,14.7,99965
YAL,20141020,0.25,0.25,0.25,0.25,3800
YBR,20141020,0.65,0.65,0.645,0.65,28450
YOW,20141020,0.565,0.58,0.55,0.56,68570
YRR,20141020,0.01,0.01,0.01,0.01,950000
ZIP,20141020,0.19,0.195,0.19,0.195,61990
XAF,20141020,5389.6,5461.3,5389.6,5436.1,0
XAO,20141020,5260.1,5328.6,5260.1,5307.3,0
XAT,20141020,5232.6,5302.3,5232.6,5279.8,0
XDJ,20141020,1730.2,1756.9,1730.2,1753.5,0
XEC,20141020,1080.8,1092.1,1080.8,1088.5,0
XEJ,20141020,13426.8,13617.5,13426.8,13471.7,0
XFJ,20141020,5956.8,6042.1,5956.8,6020.2,0
XFL,20141020,5451.1,5523.8,5451.1,5498.1,0
XGD,20141020,1995.3,2002.2,1968.3,1970.6,0
XHJ,20141020,15223.9,15414.5,15223.9,15274.1,0
XIJ,20141020,751.5,768.7,751.5,763.1,0
XJO,20141020,5271.7,5342,5271.7,5319.4,0
XJR,20141020,3786.3,3838.6,3786.3,3815.7,0
XKO,20141020,5214.7,5283.7,5214.7,5261.6,0
XMD,20141020,4338.6,4399.5,4338.6,4380.9,0
XMJ,20141020,9098.3,9228.1,9098.3,9197.7,0
XMM,20141020,2910.2,2951.3,2910.2,2939.5,0
XNJ,20141020,3931.9,3990.1,3931.9,3974.4,0
XPJ,20141020,1088.1,1100.9,1088.1,1090.4,0
XSJ,20141020,9536.1,9634.8,9536.1,9572.7,0
XSO,20141020,2051.7,2079.7,2051.7,2076.3,0
XTJ,20141020,1890.1,1912.8,1890.1,1898.2,0
XTL,20141020,3335.7,3380.7,3335.7,3366.4,0
XTO,20141020,4389.5,4448.2,4389.5,4427.9,0
XUJ,20141020,5807.4,5873.4,5807.4,5845.2,0
XXJ,20141020,6978.5,7083.6,6978.5,7062.6,0
